# Argument List:
# Name = wgEncodeHaibTfbsK562Atf3V0416101PkRep2
# peak file = ../HaibTfbsK562Atf3V0416101Pk/wgEncodeHaibTfbsK562Atf3V0416101PkRep2.bed.broadPeak
# gene pos to peak = up,down
# distance = 2000 bp
# genome = hg19.refGene
# Output symbol as gene name = False
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr2	47387220	47403740	NM_001743	0	-	peak6937	107
chr2	47596286	47614165	NM_002354	0	+	peak6946	-48
chr2	48034060	48132932	NM_001190274	0	-	peak6947	1087
chr2	54091203	54197977	NM_014614	0	-	peak6958	-1447
chr2	54785530	54889444	NM_178313	0	+	peak6963	167
chr2	55199328	55276326	NM_207521	0	-	peak6967|peak6968	-1877|1317
chr2	55199328	55277734	NM_020532	0	-	peak6968|peak6969	-91|698
chr2	55199328	55277734	NM_153828	0	-	peak6968|peak6969	-91|698
chr2	55199328	55277734	NM_207520	0	-	peak6968|peak6969	-91|698
chr2	61244811	61279124	NM_002618	0	+	peak6991	527
chr2	61167549	61245365	NM_144709	0	-	peak6991	-1081
chr2	61705069	61765418	NM_003400	0	-	peak6994	79
chr2	64751438	64820131	NM_001002243	0	+	peak7009	-1115
chr2	64751438	64820131	NM_017657	0	+	peak7009	-1115
chr2	64751438	64820131	NM_203437	0	+	peak7009	-1115
chr2	65215578	65250997	NM_001193493	0	+	peak7016	-917
chr2	65216494	65250997	NM_003038	0	+	peak7016	-1
chr2	65313988	65357435	NM_004161	0	-	peak7019	25
chr2	65313988	65357435	NM_015543	0	-	peak7019	25
chr2	65537985	65593931	NM_001128210	0	-	peak7024|peak7025	-35|848
chr2	65537985	65659656	NM_181784	0	-	peak7028	110
chr2	68689506	68694390	NM_001024680	0	-	peak7044	187
chr2	68694690	68807293	NM_173545	0	+	peak7044	113
chr2	68872953	68882706	NM_138964	0	+	peak7046	133
chr2	69240275	69373494	NM_018153	0	+	peak7051	440
chr2	69240275	69476457	NM_032208	0	+	peak7051	440
chr2	69240275	69399687	NM_053034	0	+	peak7051	440
chr2	69546904	69614382	NM_002056	0	-	peak7054	-1626
chr2	69685126	69870977	NM_014911	0	-	peak7058	-1072
chr2	70142202	70170074	NM_002357	0	+	peak7064	409
chr2	70436576	70475779	NM_022037	0	-	peak7072	355
chr2	70436576	70475779	NM_022173	0	-	peak7072	355
chr2	71295407	71305998	NM_017567	0	+	peak7077	-153
chr2	71680752	71913892	NM_001130976	0	+	peak7079	882
chr2	71680752	71913892	NM_001130977	0	+	peak7079	882
chr2	71680752	71913892	NM_001130978	0	+	peak7079	882
chr2	71680752	71913892	NM_001130979	0	+	peak7079	882
chr2	71680752	71913892	NM_001130980	0	+	peak7079	882
chr2	71680752	71913892	NM_001130981	0	+	peak7079	882
chr2	71680752	71913892	NM_003494	0	+	peak7079	882
chr2	72406444	73053177	NM_015189	0	-	peak7086	-22
chr2	73956956	73964517	NM_016058	0	-	peak7091	24
chr2	74425689	74442422	NM_006636	0	+	peak7095	-629
chr2	74425689	74442422	NR_027405	0	+	peak7095	-629
chr2	74724644	74730443	NM_001009812	0	-	peak7096	39
chr2	74729743	74732192	NR_024606	0	+	peak7096	-739
chr2	74732177	74734821	NM_032673	0	-	peak7097	-960
chr2	75059781	75120474	NM_000189	0	+	peak7099	607
chr2	85811530	85820511	NM_006634	0	+	peak7111	-806
chr2	86668583	86719838	NM_001146688	0	+	peak7118	333
chr2	86668270	86719838	NM_018433	0	+	peak7118	20
chr2	86730553	86790620	NM_001005753	0	-	peak7119	35
chr2	86730553	86790620	NM_001193517	0	-	peak7119	35
chr2	86730553	86790620	NM_016079	0	-	peak7119	35
chr2	86730553	86790620	NR_036454	0	-	peak7119	35
chr2	98121260	98206428	NM_025190	0	-	peak7140	967
chr2	98272401	98280561	NM_005735	0	-	peak7141	88
chr20	1206763	1235145	NM_001136566	0	+	peak7684	-1256
chr20	1422812	1448417	NM_016143	0	-	peak7689	-851
chr20	1422812	1448417	NM_018839	0	-	peak7689	-851
chr20	1422812	1448417	NM_182483	0	-	peak7689	-851
chr20	17922245	17949154	NM_014426	0	-	peak7733	419
chr20	17949761	17971759	NM_052865	0	+	peak7733	188
chr20	17922245	17949490	NM_152227	0	-	peak7733	83
chr20	18488606	18542058	NM_001172745	0	+	peak7735	391
chr20	18488209	18542058	NM_001172746	0	+	peak7735	-6
chr20	18488187	18542050	NM_006363	0	+	peak7735	-28
chr20	18488187	18542050	NM_032985	0	+	peak7735	-28
chr20	18488187	18542050	NM_032986	0	+	peak7735	-28
chr20	21283941	21370463	NM_012255	0	+	peak7741	43
chr20	23105704	23113273	NR_034149	0	-	peak7747|peak7748	6|481
chr20	25176338	25207360	NM_001114089	0	+	peak7758	120
chr20	25176338	25207360	NM_001247	0	+	peak7758	120
chr20	26188821	26188914	NR_030386	0	-	peak7763	1099
chr20	30102240	30157368	NM_030789	0	+	peak7769	51
chr20	30102240	30157368	NM_178580	0	+	peak7769	51
chr20	30102240	30157368	NM_178581	0	+	peak7769	51
chr20	30102240	30127596	NM_178582	0	+	peak7769	51
chr20	30193091	30194313	NM_002165	0	+	peak7772	887
chr20	30193091	30194313	NM_181353	0	+	peak7772	887
chr20	30326903	30389603	NM_012112	0	+	peak7779	-1316
chr20	30532758	30539883	NM_030815	0	-	peak7782	-45
chr20	30697308	30755061	NM_014742	0	+	peak7784	-121
chr20	32077927	32237837	NM_001032999	0	+	peak7801	415
chr20	32319807	32380076	NM_032819	0	+	peak7804	-184
chr20	32399109	32442173	NM_176812	0	+	peak7805	-1089
chr20	32676116	32700085	NM_003908	0	-	peak7807	53
chr20	33292147	33301237	NM_021202	0	+	peak7813	-1133
chr20	34291531	34330193	NM_004902	0	-	peak7821	193
chr20	34291531	34330193	NM_184234	0	-	peak7821	193
chr20	34359922	34538288	NM_016436	0	+	peak7822	89
chr20	34541545	34542428	NM_016558	0	-	peak7825	-33
chr20	34541545	34542428	NM_033630	0	-	peak7825	-33
chr20	35234166	35240960	NM_018840	0	+	peak7834	161
chr20	35234166	35240958	NM_199483	0	+	peak7834	161
chr20	35234166	35240960	NR_026562	0	+	peak7834	161
chr20	35520226	35580246	NM_015474	0	-	peak7837	-57
chr20	35626178	35724410	NM_002895	0	-	peak7838	15
chr20	35631976	35724410	NM_183404	0	-	peak7838	15
chr20	35807455	35870023	NM_001135771	0	+	peak7839	602
chr20	35807455	35870023	NM_002951	0	+	peak7839	602
chr20	35729629	35807974	NM_152503	0	-	peak7839	-1121
chr20	35757223	35807974	NM_213631	0	-	peak7839	-1121
chr20	35757223	35807974	NM_213632	0	-	peak7839	-1121
chr20	361307	378201	NM_021158	0	+	peak7671	-236
chr20	36611424	36661833	NM_014657	0	-	peak7842	381
chr20	36661947	36720764	NM_021215	0	+	peak7842	-267
chr20	37076725	37076861	NR_002972	0	+	peak7847	1449
chr20	37075296	37079564	NR_003239	0	+	peak7847	20
chr20	37078011	37078147	NR_002986	0	+	peak7848	-1206
chr20	3801202	3805954	NM_018347	0	+	peak7701	-242
chr20	4173736	4176599	NR_033917	0	+	peak7708	583
chr20	42295708	42345122	NM_002466	0	+	peak7857	-466
chr20	42825136	42839431	NM_016470	0	-	peak7862	154
chr20	43160435	43247677	NM_007066	0	+	peak7863	-64
chr20	43160435	43247677	NM_181804	0	+	peak7863	-64
chr20	43160435	43247677	NM_181805	0	+	peak7863	-64
chr20	43570771	43589114	NM_006809	0	-	peak7865	-1278
chr20	416125	443187	NM_144628	0	-	peak7674	-9
chr20	44420575	44440064	NM_052951	0	+	peak7870	34
chr20	44402846	44420547	NM_080614	0	-	peak7870	-6
chr20	44519590	44527456	NM_000308	0	+	peak7873	-351
chr20	44519590	44527456	NM_001127695	0	+	peak7873	-351
chr20	44519590	44527456	NM_001167594	0	+	peak7873	-351
chr20	44517266	44519901	NM_080749	0	-	peak7873	40
chr20	44527396	44540786	NM_006227	0	-	peak7874	-1136
chr20	44527396	44540786	NM_182676	0	-	peak7874	-1136
chr20	44563316	44576660	NM_022104	0	+	peak7875	-862
chr20	44577292	44600833	NM_022095	0	-	peak7877	-56
chr20	45838380	45985474	NM_012408	0	-	peak7886	47
chr20	45838380	45985474	NM_183047	0	-	peak7886	47
chr20	45838380	45985474	NM_183048	0	-	peak7886	47
chr20	4666796	4682233	NM_000311	0	+	peak7711	-64
chr20	4666796	4682233	NM_001080121	0	+	peak7711	-64
chr20	4666796	4682233	NM_001080122	0	+	peak7711	-64
chr20	4667156	4682233	NM_001080123	0	+	peak7711	296
chr20	4666796	4682233	NM_183079	0	+	peak7711	-64
chr20	47862440	47894756	NM_021035	0	-	peak7897	-1475
chr20	47895176	47905788	NR_003604	0	+	peak7897	1895
chr20	47894714	47905793	NR_003605	0	+	peak7897	1433
chr20	47895041	47905793	NR_003606	0	+	peak7897	1760
chr20	48249484	48330421	NM_004776	0	-	peak7904	176
chr20	48519930	48530276	NM_001135773	0	-	peak7908	1953
chr20	48519930	48532080	NM_006038	0	-	peak7908	149
chr20	48552913	48570420	NM_018683	0	+	peak7909	101
chr20	48807375	48809212	NM_005194	0	+	peak7917	-1535
chr20	48909256	48931456	NR_034124	0	+	peak7918	-62
chr20	49126890	49201084	NM_002827	0	+	peak7925	177
chr20	49202648	49253426	NM_080829	0	-	peak7927	-787
chr20	49348080	49370277	NM_032521	0	+	peak7930|peak7931	1930|146
chr20	49506882	49547527	NM_015339	0	-	peak7934	637
chr20	49506882	49547527	NM_181442	0	-	peak7934	637
chr20	50007765	50179168	NM_001136021	0	-	peak7941	1263
chr20	5095599	5107268	NM_002592	0	-	peak7715	244
chr20	5107481	5171987	NM_003818	0	+	peak7715	-31
chr20	52491041	52492248	NR_002189	0	-	peak7949	40
chr20	54967426	54979582	NM_001033521	0	+	peak7953	-76
chr20	54967706	54979582	NM_001033522	0	+	peak7953	204
chr20	54967573	54979582	NM_001324	0	+	peak7953	71
chr20	54944444	54967351	NM_003600	0	-	peak7953	151
chr20	54944444	54967351	NM_198433	0	-	peak7953	151
chr20	54944444	54967351	NM_198434	0	-	peak7953	151
chr20	54944444	54967351	NM_198435	0	-	peak7953	151
chr20	54944444	54967351	NM_198436	0	-	peak7953	151
chr20	54944444	54967351	NM_198437	0	-	peak7953	151
chr20	54987313	55034396	NM_001164114	0	+	peak7954	-52
chr20	54987313	55034396	NM_001164115	0	+	peak7954	-52
chr20	54987167	55034396	NM_001164116	0	+	peak7954	-198
chr20	54987313	55034396	NM_020356	0	+	peak7954	-52
chr20	56136136	56141507	NM_002591	0	+	peak7964	124
chr20	57226327	57254580	NM_001001433	0	+	peak7971	138
chr20	57226327	57254580	NM_001134772	0	+	peak7971	138
chr20	57226327	57254580	NM_001134773	0	+	peak7971	138
chr20	57226327	57254580	NM_003763	0	+	peak7971	138
chr20	57466425	57486249	NM_000516	0	+	peak7972	-1039
chr20	57466768	57486249	NM_001077488	0	+	peak7972	-696
chr20	57466424	57486249	NM_001077489	0	+	peak7972	-1040
chr20	57466425	57486249	NM_080426	0	+	peak7972	-1039
chr20	57594308	57601707	NM_030773	0	+	peak7974	-1984
chr20	60758080	60777808	NM_015666	0	+	peak7980	65
chr20	60878026	60883916	NM_007002	0	+	peak7981	944
chr20	60878026	60883916	NM_175573	0	+	peak7981	944
chr20	60962120	60963575	NM_001024	0	+	peak7982	24
chr20	60963685	60982339	NM_031215	0	-	peak7983	-1781
chr20	61904164	61921141	NM_018209	0	+	peak7985	-1228
chr20	61904164	61921141	NM_175609	0	+	peak7985	-1228
chr20	62189438	62205592	NM_001037335	0	-	peak7986	1350
chr20	62496589	62522888	NM_003288	0	+	peak7988	-661
chr20	62496589	62522888	NM_199359	0	+	peak7988	-661
chr20	62496589	62522888	NM_199360	0	+	peak7988	-661
chr20	62496589	62522888	NM_199361	0	+	peak7988	-661
chr20	62496589	62522888	NM_199362	0	+	peak7988	-661
chr20	62496589	62522888	NM_199363	0	+	peak7988	-661
chr20	62571190	62582527	NM_001193379	0	-	peak7989	-1947
chr20	62571190	62587800	NM_017859	0	-	peak7990	721
chr20	62588054	62601218	NM_020713	0	-	peak7991	-686
chr20	62605465	62610995	NM_080621	0	-	peak7992	-1650
chr20	627269	633890	NM_080725	0	-	peak7678	255
chr20	7961715	8000393	NM_021156	0	-	peak7721	89
chr20	9198036	9461460	NM_182797	0	+	peak7723	-1378
chr21	15743438	15755509	NM_006948	0	-	peak7997	-56
chr21	15857548	15918664	NM_022136	0	-	peak7999	-41
chr21	18965969	18985268	NM_001130914	0	-	peak8008	-1303
chr21	18965969	18985268	NM_006806	0	-	peak8008	-1303
chr21	26957969	26979801	NM_017446	0	-	peak8019	27
chr21	26957969	26979801	NM_080794	0	-	peak8019	27
chr21	30244512	30257693	NM_013240	0	-	peak8021	-31
chr21	30244512	30257693	NM_182749	0	-	peak8021	-31
chr21	30300465	30365277	NM_015565	0	-	peak8022	187
chr21	30671219	30718467	NM_001186	0	+	peak8027|peak8028	30|-1380
chr21	30671736	30718467	NM_206866	0	+	peak8027|peak8028	547|-863
chr21	33031934	33041241	NM_000454	0	+	peak8035	84
chr21	33640531	33651376	NM_018944	0	-	peak8037	67
chr21	34113651	34144169	NM_013329	0	-	peak8039	239
chr21	34106212	34144169	NM_016631	0	-	peak8039	239
chr21	34144410	34170014	NR_024622	0	+	peak8039	2
chr21	34144410	34170014	NR_024623	0	+	peak8039	2
chr21	34106212	34144169	NR_027873	0	-	peak8039	239
chr21	35275757	35288158	NM_001697	0	-	peak8050	-4
chr21	35747748	35761442	NM_058182	0	+	peak8055	34
chr21	35888785	35899261	NM_203418	0	-	peak8057	48
chr21	36160098	36260987	NM_001001890	0	-	peak8059	-495
chr21	36193573	36260987	NM_001122607	0	-	peak8059	-495
chr21	37507262	37518858	NM_001236	0	+	peak8072	642
chr21	38595725	38639833	NM_006052	0	-	peak8078	53
chr21	38739858	38887678	NM_101395	0	+	peak8080	862
chr21	40759691	40769814	NM_001146218	0	+	peak8095	-949
chr21	40823779	40887426	NM_007341	0	+	peak8096	-734
chr21	43406940	43430496	NM_001098402	0	-	peak8100	-183
chr21	43406940	43430496	NM_001098403	0	-	peak8100	-183
chr21	43406940	43430496	NM_020727	0	-	peak8100	-183
chr21	43619798	43717352	NM_207627	0	+	peak8104	42
chr21	43619921	43717352	NM_207628	0	+	peak8104	165
chr21	44269335	44299678	NM_018669	0	-	peak8109	13
chr21	44263205	44299678	NM_033661	0	-	peak8109	13
chr21	44473300	44496040	NM_000071	0	-	peak8114	-308
chr21	44473300	44496472	NM_001178008	0	-	peak8114	-740
chr21	44473300	44496472	NM_001178009	0	-	peak8114	-740
chr21	44834397	44847002	NM_173354	0	-	peak8118	269
chr21	45209417	45223983	NM_003683	0	+	peak8124	170
chr21	45748826	45759285	NM_004928	0	-	peak8133	54
chr21	46225531	46238044	NM_006936	0	-	peak8134	30
chr21	46359954	46396887	NM_058190	0	+	peak8138	135
chr21	46353199	46359828	NR_027128	0	-	peak8138	-9
chr21	46354641	46359828	NR_027129	0	-	peak8138	-9
chr21	48055526	48084862	NM_001535	0	+	peak8155	44
chr21	48055526	48084862	NM_206962	0	+	peak8155	44
chr22	17082800	17129719	NR_001591	0	+	peak8157	667
chr22	17956627	18033845	NM_031413	0	+	peak8161	624
chr22	18121484	18211987	NM_015367	0	+	peak8163	99
chr22	18893735	18899600	NM_005675	0	+	peak8168	17
chr22	19318223	19419219	NM_003325	0	-	peak8176	545
chr22	19420035	19423594	NM_003776	0	+	peak8176	271
chr22	19437463	19466738	NM_001035247	0	-	peak8177	284
chr22	19467413	19508134	NM_001178010	0	+	peak8177	391
chr22	19467413	19508134	NM_001178011	0	+	peak8177	391
chr22	19467415	19508134	NM_003504	0	+	peak8177	393
chr22	19437463	19466738	NM_005659	0	-	peak8177	284
chr22	19711065	19712297	NM_000407	0	+	peak8181|peak8182	67|-668
chr22	19833661	19842371	NM_024627	0	-	peak8185	86
chr22	19775933	19842462	NM_053004	0	-	peak8185	-5
chr22	19929262	19957496	NM_000754	0	+	peak8186	-1604
chr22	19863039	19929359	NM_006440	0	-	peak8186	1507
chr22	20067754	20099398	NM_001190326	0	+	peak8190	-220
chr22	20067754	20099398	NM_022720	0	+	peak8190	-220
chr22	20105023	20114704	NM_002882	0	+	peak8191	322
chr22	20099397	20104768	NM_022727	0	-	peak8191	-67
chr22	20099397	20104768	NM_182984	0	-	peak8191	-67
chr22	20228939	20255816	NM_023004	0	-	peak8193	182
chr22	20861885	20941918	NM_001003891	0	+	peak8194	-208
chr22	20861885	20941918	NM_015889	0	+	peak8194	-208
chr22	21213291	21245499	NM_004782	0	+	peak8198	394
chr22	21061980	21213070	NM_058004	0	-	peak8198	-173
chr22	21271713	21308037	NM_005207	0	+	peak8200	291
chr22	21369441	21382302	NM_001159554	0	+	peak8201	549
chr22	21369463	21382302	NM_005446	0	+	peak8201	571
chr22	21362503	21368576	NR_003608	0	-	peak8201	316
chr22	21396680	21398538	NR_002829	0	-	peak8202	1542
chr22	21400248	21418455	NR_027006	0	+	peak8202	168
chr22	21921956	21978323	NM_003347	0	+	peak8208	23
chr22	21921956	21978323	NR_028436	0	+	peak8208	23
chr22	21921956	21978323	NR_028437	0	+	peak8208	23
chr22	22020272	22052201	NM_014337	0	+	peak8211	-220
chr22	22020272	22052201	NM_148175	0	+	peak8211	-220
chr22	22020272	22052201	NM_148176	0	+	peak8211	-220
chr22	22311403	22337147	NM_003935	0	-	peak8216	38
chr22	22868062	22874613	NM_080740	0	-	peak8218	1071
chr22	22890123	22901550	NM_206955	0	-	peak8219|peak8220	-1861|172
chr22	22890123	22901550	NM_206956	0	-	peak8219|peak8220	-1861|172
chr22	22890123	22901696	NM_006115	0	-	peak8220	26
chr22	22890123	22901696	NM_206953	0	-	peak8220	26
chr22	22890123	22901696	NM_206954	0	-	peak8220	26
chr22	22901755	22909006	NR_027426	0	+	peak8220	33
chr22	23401593	23484241	NM_014433	0	-	peak8226	-178
chr22	24666785	24813707	NM_001145468	0	+	peak8233	-86
chr22	24666785	24813707	NM_015330	0	+	peak8233	-86
chr22	25844053	25857644	NR_033733	0	+	peak8239	125
chr22	25844053	25857644	NR_033734	0	+	peak8239	125
chr22	26138119	26427007	NM_032608	0	+	peak8242	165
chr22	27053445	27072438	NR_003491	0	+	peak8250	-1553
chr22	27053445	27072438	NR_033319	0	+	peak8250	-1553
chr22	27053445	27072438	NR_033320	0	+	peak8250	-1553
chr22	27053445	27072438	NR_033321	0	+	peak8250	-1553
chr22	28374003	29075853	NM_001145418	0	-	peak8262	1135
chr22	29083730	29137822	NM_001005735	0	-	peak8263	-35
chr22	29083730	29137822	NM_007194	0	-	peak8263	-35
chr22	29083730	29137822	NM_145862	0	-	peak8263	-35
chr22	29138042	29153488	NM_172002	0	+	peak8263	255
chr22	29190548	29196560	NM_001079539	0	-	peak8264	-1122
chr22	29190548	29196560	NM_005080	0	-	peak8264	-1122
chr22	29663997	29696514	NM_001163285	0	+	peak8267	138
chr22	29663997	29696514	NM_001163286	0	+	peak8267	138
chr22	29663997	29686670	NM_001163287	0	+	peak8267	138
chr22	29663997	29696514	NM_005243	0	+	peak8267	138
chr22	29655843	29663914	NM_012265	0	-	peak8267	-55
chr22	29663997	29696514	NM_013986	0	+	peak8267	138
chr22	29999544	30094583	NM_000268	0	+	peak8269	115
chr22	29999544	30094583	NM_016418	0	+	peak8269	115
chr22	29999544	30079903	NM_181825	0	+	peak8269	115
chr22	29999544	30094583	NM_181828	0	+	peak8269	115
chr22	29999544	30094583	NM_181829	0	+	peak8269	115
chr22	29999544	30094583	NM_181830	0	+	peak8269	115
chr22	29999544	30079903	NM_181831	0	+	peak8269	115
chr22	29999544	30094583	NM_181832	0	+	peak8269	115
chr22	29999544	30094583	NM_181833	0	+	peak8269	115
chr22	30972611	30987894	NM_014303	0	-	peak8277	313
chr22	31677579	31688520	NM_001135911	0	-	peak8284	-1773
chr22	31677579	31688520	NM_052880	0	-	peak8284	-1773
chr22	36002811	36013384	NM_005368	0	-	peak8297	-1897
chr22	36863092	36877687	NM_012473	0	-	peak8314	-1380
chr22	37621311	37640305	NM_002872	0	-	peak8318	-1554
chr22	37956470	37965408	NM_152243	0	+	peak8320	-1466
chr22	38071612	38075807	NM_002305	0	+	peak8322	-1639
chr22	38201113	38203442	NM_005318	0	+	peak8324	1754
chr22	38302345	38338025	NM_033386	0	+	peak8325	1155
chr22	38507501	38577761	NM_001004426	0	-	peak8330	-1614
chr22	38507501	38577761	NM_003560	0	-	peak8330	-1614
chr22	38597938	38612515	NM_001161572	0	+	peak8333	-82
chr22	38599026	38612515	NM_001161573	0	+	peak8333	1006
chr22	38597938	38612515	NM_001161574	0	+	peak8333	-82
chr22	38597938	38612515	NM_012323	0	+	peak8333	-82
chr22	38686697	38714089	NM_001894	0	-	peak8334	-562
chr22	38686697	38713413	NM_152221	0	-	peak8334	114
chr22	39081548	39096459	NM_014876	0	-	peak8335	641
chr22	39130734	39151947	NM_015374	0	-	peak8336	-384
chr22	39260263	39268258	NM_014292	0	-	peak8338	1984
chr22	39378404	39388783	NM_004900	0	+	peak8340	144
chr22	39410264	39414823	NM_014508	0	+	peak8342	96
chr22	39712846	39712901	NR_000026	0	-	peak8347	-379
chr22	39711217	39711312	NR_000027	0	-	peak8347	1210
chr22	39708887	39715670	NM_000967	0	-	peak8348	16
chr22	39708887	39715670	NM_001033853	0	-	peak8348	16
chr22	39715056	39715118	NR_002439	0	-	peak8348	568
chr22	39795758	39827885	NM_006116	0	+	peak8349	50
chr22	39795758	39833132	NM_153497	0	+	peak8349	50
chr22	40573928	40731811	NM_001162501	0	+	peak8371	718
chr22	40573928	40731811	NM_015088	0	+	peak8371	718
chr22	40806291	41032690	NM_020831	0	-	peak8376	222
chr22	41641615	41682216	NM_002883	0	-	peak8384	-704
chr22	41777962	41795328	NM_003216	0	+	peak8386	1478
chr22	41829491	41843027	NM_016272	0	-	peak8387	-142
chr22	42229105	42302373	NM_004599	0	+	peak8390	400
chr22	42979727	43010962	NM_032311	0	-	peak8394	493
chr22	42979727	43010962	NM_178136	0	-	peak8394	493
chr22	43011250	43011399	NR_029422	0	+	peak8394	-205
chr22	43265771	43355887	NM_001184971	0	-	peak8396	56
chr22	43547534	43559247	NM_000714	0	+	peak8400	-1658
chr22	43547534	43559247	NM_007311	0	+	peak8400	-1658
chr22	44888449	44894005	NM_032287	0	-	peak8405	-27
chr22	45072687	45133561	NM_001017530	0	+	peak8407	-54
chr22	45072687	45133561	NM_015366	0	+	peak8407	-54
chr22	50946644	50963208	NM_001185011	0	+	peak8430	-18
chr22	50946644	50958190	NM_014551	0	+	peak8430	-18
chr22	50941375	50946135	NM_033200	0	-	peak8430	527
chr22	50946644	50963208	NM_152299	0	+	peak8430	-18
chr22	50961998	50964868	NM_001169109	0	-	peak8431	-716
chr22	50961998	50964574	NM_001169110	0	-	peak8431	-422
chr22	50961998	50964033	NM_001169111	0	-	peak8431	119
chr22	50961998	50964034	NM_005138	0	-	peak8431	118
chr3	10005636	10028522	NM_018447	0	-	peak8479	-23
chr3	10068112	10143614	NM_001018115	0	+	peak8480	38
chr3	10068112	10141343	NM_033084	0	+	peak8480	38
chr3	10059236	10067820	NR_002786	0	-	peak8480	254
chr3	101293041	101313279	NM_020357	0	+	peak8843	110
chr3	101368284	101395988	NM_014415	0	-	peak8845	30
chr3	101395273	101398055	NR_024407	0	+	peak8845	-745
chr3	101399933	101405563	NM_000986	0	-	peak8846	107
chr3	112280894	112303002	NM_017945	0	+	peak8861	63
chr3	112251359	112280485	NM_022488	0	-	peak8861	346
chr3	11314009	11599132	NM_001136031	0	+	peak8488	-40
chr3	11314009	11599132	NM_001144912	0	+	peak8488	-40
chr3	11314009	11599132	NM_006395	0	+	peak8488	-40
chr3	113465907	113530901	NM_001690	0	+	peak8865	293
chr3	113437840	113465096	NM_025146	0	-	peak8865	518
chr3	119540803	119813264	NM_001146156	0	-	peak8880	1323
chr3	119540803	119813264	NM_002093	0	-	peak8880	1323
chr3	122044010	122060813	NM_005213	0	+	peak8885	202
chr3	124449212	124468117	NM_000373	0	+	peak8899	-40
chr3	124449212	124468117	NR_033434	0	+	peak8899	-40
chr3	124449212	124468117	NR_033437	0	+	peak8899	-40
chr3	12526009	12574819	NM_001145392	0	+	peak8493	162
chr3	12525930	12574819	NM_001145393	0	+	peak8493	83
chr3	12525930	12574819	NM_001145394	0	+	peak8493	83
chr3	12526009	12572511	NM_001145395	0	+	peak8493	162
chr3	12526009	12574819	NM_025265	0	+	peak8493	162
